6;0;0;0;0;0;0;0;0;0
98;90;0;11;14;73086;73030;128487;48866;97250
96;90;0;11;20;72372;72668;128304;48320;96720
100;100;0;11;11;72601;72731;128350;48376;96956
98;90;0;0;0;0;0;0;0;0
91;90;0;11;12;73129;72798;128191;48566;97361
97;90;0;0;0;0;0;0;0;0
2112;2080;30;0;0;0;0;0;0;0
7;0;0;0;0;0;0;0;0;0
7;0;0;0;0;0;0;0;0;0
6;0;0;0;0;0;0;0;0;0
1275;1270;0;0;0;0;0;0;0;0
1350;1350;0;0;0;0;0;0;0;0
21769;21750;10;0;0;0;0;0;0;0
22119;22010;50;0;0;0;0;0;0;0
33;30;0;0;0;0;0;0;0;0
34;30;0;0;0;0;0;0;0;0
32;30;0;0;0;0;0;0;0;0
32;30;0;0;0;0;0;0;0;0
28;20;0;0;0;0;0;0;0;0
29;30;0;0;0;0;0;0;0;0
21470;21400;30;0;0;0;0;0;0;0
21831;21820;0;0;0;0;0;0;0;0
4984;4920;60;0;0;0;0;0;0;0
4834;4770;60;14;5780;1454386;1454601;2563629;969295;1939692
1603;1570;30;21;0;0;4999958;4999950;0;4999958
1629;1590;30;21;0;4999958;0;4999950;0;4999958
1608;1570;30;21;0;4999958;0;4999950;0;4999958
4823;4760;60;14;5831;1455306;1455161;2564401;969730;1940737
4794;4730;60;14;5849;1454041;1453686;2564786;969437;1938290
0;0;0;4;0;25;27;48;17;35
0;0;0;0;0;0;0;0;0;0
0;0;0;4;0;20;24;43;17;27
1;0;0;6;0;89;0;87;0;89
0;0;0;4;0;32;31;47;21;42
0;0;0;4;0;27;34;46;25;36
2;0;0;8;0;2926;2880;5147;1932;3874
32;30;0;10;3;29225;29158;51298;19423;38960
32;30;0;0;0;0;0;0;0;0
594;590;10;0;0;0;0;0;0;0
620;610;10;13;199;291816;291712;513505;194513;389015
588;580;10;12;247;290548;291233;513078;193761;388020
595;590;10;12;241;291227;291783;513062;194491;388519
596;590;10;0;0;0;0;0;0;0
589;580;10;0;0;0;0;0;0;0
607;600;10;12;238;290900;291177;513657;194207;387870
